Id,IntValue,FloatValue
HOSPITAL_MAX_RELATIONSHIP,100,0
SCHOOL_MAX_RELATIONSHIP,100,0
ORPHANAGE_MAX_RELATIONSHIP,100,0
SHELTER_MAX_RELATIONSHIP,100,0
CLOTHESBANK_MAX_RELATIONSHIP,100,0
SAINTS_UNLOCK_THRESHOLD_1,5,0
SAINTS_UNLOCK_THRESHOLD_2,15,0
SAINTS_UNLOCK_THRESHOLD_3,30,0
SAINTS_UNLOCK_THRESHOLD_4,45,0
SAINTS_UNLOCK_THRESHOLD_5,60,0
SAINTS_UNLOCK_THRESHOLD_6,75,0
SAINTS_UNLOCK_THRESHOLD_7,90,0
SAINTS_UNLOCK_THRESHOLD_8,105,0
SAINTS_UNLOCK_THRESHOLD_9,120,0
SAINTS_UNLOCK_THRESHOLD_10,135,0
SAINTS_UNLOCK_THRESHOLD_11,150,0
SAINTS_UNLOCK_THRESHOLD_12,165,0
SAINTS_UNLOCK_THRESHOLD_13,180,0
SAINTS_UNLOCK_THRESHOLD_14,195,0
SAINTS_UNLOCK_THRESHOLD_15,210,0
SAINTS_UNLOCK_THRESHOLD_16,225,0
SAINTS_UNLOCK_THRESHOLD_17,240,0
SAINTS_UNLOCK_THRESHOLD_18,255,0
SAINTS_UNLOCK_THRESHOLD_19,270,0
SAINTS_UNLOCK_THRESHOLD_20,285,0
SAINTS_UNLOCK_THRESHOLD_21,300,0
SAINTS_UNLOCK_THRESHOLD_22,315,0
SAINTS_UNLOCK_THRESHOLD_23,330,0
SAINTS_UNLOCK_THRESHOLD_24,345,0
SAINTS_UNLOCK_THRESHOLD_25,360,0
UPGRADE_SPIRITS_LEVEL_0,20,0
UPGRADE_SPIRITS_LEVEL_1,100,0
UPGRADE_SPIRITS_LEVEL_2,300,0
UPGRADE_SPIRITS_LEVEL_3,500,0
UPGRADE_COINS_LEVEL_1,10,0
UPGRADE_COINS_LEVEL_2,25,0
UPGRADE_COINS_LEVEL_3,50,0
MAX_UPGRADE_LEVEL,3,0