Id,EventPopupType,EventGroup,Weight,Cost,EnergyCost,Gain,RewardType,RejectionCost,TriggerWeekDay,ImagePath,IsOrderedSequence,LocalizationKey,LinkTo
MARKET_HOURS,OK,DAILY,100,24,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_MarketHours_24,
MARKET_HOURS,OK,DAILY,100,18,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_MarketHours_18,
RAIN,OK,DAILY,100,24,0,0,NONE,0,"2,2",StoryArt/TownCrier,FALSE,Event_Rain_24,
BLIZZARD,OK,DAILY,100,24,0,0,NONE,0,"3,1",StoryArt/TownCrier,FALSE,Event_Snow_24,
HEATWAVE,OK,DAILY,100,24,0,0,NONE,0,"1,4",StoryArt/TownCrier,FALSE,Event_Heat_24,
BABY_FEVER,OK,DAILY,100,0.65,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_BabyFever,
MARKET_DISCOUNT,OK,DAILY,100,15,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_MarketDiscount_15,
MARKET_DISCOUNT,OK,DAILY,100,30,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_MarketDiscount_30,
MARKET_DISCOUNT,OK,DAILY,100,50,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_MarketDiscount_50,
MARKET_DISCOUNT,OK,DAILY,100,100,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_MarketDiscount_100,
MARKET_MARKUP,OK,DAILY,100,10,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_MarketMarkup_10,
MARKET_MARKUP,OK,DAILY,100,20,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_MarketMarkup_20,
MARKET_MARKUP,OK,DAILY,100,30,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_MarketMarkup_30,
SUNDAY_MASS,OK,DAILY,100,0,0,0,NONE,0,"1,5",StoryArt/TownCrier,FALSE,Event_SundayMass,
SCHOOL_CLOSED,OK,DAILY,100,0,0,0,NONE,0,"2,1",StoryArt/TownCrier,FALSE,Event_SchoolClosed,
SICK,OK,DAILY,100,1,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_Sick,
SICK,OK,DAILY,100,2,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_Sick,
HIGH_SPIRIT,OK,DAILY,100,0,0,1,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_HighSpirit,
HIGH_SPIRIT,OK,DAILY,100,0,0,2,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_HighSpirit,
HIGH_SPIRIT,OK,DAILY,100,0,0,3,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_HighSpirit,
LOW_SPIRIT,OK,DAILY,100,0,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_LowSpirit,
HIGH_MORALE,OK,DAILY,100,0,0,1,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_HighMorale,
HIGH_MORALE,OK,DAILY,100,0,0,2,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_HighMorale,
HIGH_MORALE,OK,DAILY,100,0,0,3,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_HighMorale,
LOW_MORALE,OK,DAILY,100,0,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_LowMorale,
ORPHANAGE_BONUS,OK,DAILY,100,0,0,2,NONE,0,"2,1",StoryArt/TownCrier,FALSE,Event_OrphanageBonus,
HOSPITAL_BONUS,OK,DAILY,100,0,0,2,NONE,0,"2,1",StoryArt/TownCrier,FALSE,Event_HospitalBonus,
VANDALISM,OK,DAILY,100,-2,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_Vandalism,
VANDALISM,OK,DAILY,100,-3,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_Vandalism,
VANDALISM,OK,DAILY,100,-5,0,0,NONE,0,"1,1",StoryArt/TownCrier,FALSE,Event_Vandalism,
WEEKDAY_MASS,OK,STORY,100,0,0,0,NONE,0,"2,1",StoryArt/TownCrier,FALSE,Event_WeekdayMass,
SPIRITUAL_RETREAT,YESNO,CHURCH,100,20,0,2,FP,3,,StoryArt/Convent_Building,FALSE,Convent_SpecialEvent_Carol1,
BIBLE_STUDY,YESNO,CHURCH,100,20,0,3,FP,3,,StoryArt/Convent_Building,FALSE,Convent_SpecialEvent_Carol2,
QUIET_TIME,YESNO,CHURCH,100,20,0,4,FP,3,,StoryArt/Convent,FALSE,Convent_SpecialEvent_Carol3,
BLESSEDSACRAMENT_ROSARY,YESNO,CHURCH,100,20,0,5,FP,3,,StoryArt/Convent,FALSE,Event_Sacrament,
PRAYER_REQUEST,YESNO,HOSPITAL,100,20,3,2,CP,2,,StoryArt/Hospital,FALSE,Event_PrayerRequest,
SOCIALIZE_OLDFOLK,YESNO,HOSPITAL,100,20,3,3,CP,2,,StoryArt/Hospital,FALSE,Event_Socialize,
BLOOD_DONATION,YESNO,HOSPITAL,100,20,3,4,CP,2,,StoryArt/Hospital,FALSE,Hospital_SpecialEvent_Blood,
HEALTH_INSPECTION,YESNO,HOSPITAL,100,20,3,5,CP,2,,StoryArt/Hospital,FALSE,Hospital_SpecialEvent_Inspection,
LAUNDRY,YESNO,HOSPITAL,100,20,3,5,CP,2,,StoryArt/Hospital,FALSE,Event_Laundry,
FLOORS,YESNO,HOSPITAL,100,20,3,5,CP,2,,StoryArt/Hospital,FALSE,Hospital_SpecialEvent_Healing,
PLAYTIME,YESNO,ORPHANAGE,100,20,3,2,CP,2,,StoryArt/Orphanage,FALSE,Event_Playtime,
ARTS_CRAFT,YESNO,ORPHANAGE,100,20,3,3,CP,2,,StoryArt/Orphanage,FALSE,Event_ArtsCraft,
SPORTS,YESNO,ORPHANAGE,100,20,3,4,CP,2,,StoryArt/Orphanage,FALSE,Event_Sports,
AFTERSCHOOL_LESSON,YESNO,ORPHANAGE,100,20,3,5,CP,2,,StoryArt/Orphanage,FALSE,Event_AfterschoolLesson,
SUB_TEACHER,YESNO,SCHOOL,100,20,3,2,CP,2,,StoryArt/School,FALSE,Event_SubTeacher,
DETENTION,YESNO,SCHOOL,100,20,3,3,CP,2,,StoryArt/School,FALSE,Event_Detention,
SUPERVISE_RECESS,YESNO,SCHOOL,100,20,3,4,CP,2,,StoryArt/School,FALSE,Event_SuperviseRecess,
LIBRARY_ORGANIZATION,YESNO,SCHOOL,100,20,3,5,CP,2,,StoryArt/School,FALSE,Event_LibraryOrganization,
WEDDING,YESNO,KITCHEN,100,20,3,6,COIN,2,,StoryArt/Kitchen,FALSE,Event_Wedding,
SHELTER_SURPLUS,YESNO,KITCHEN,100,20,3,7,COIN,2,,StoryArt/Kitchen,FALSE,Kitchen_SpecialEvent_Wedding2,
ORPHANAGE_PICNIC,YESNO,KITCHEN,100,20,3,8,COIN,2,,StoryArt/Kitchen,FALSE,Kitchen_SpecialEvent_Wedding3,
DISHWASHING,YESNO,KITCHEN,100,20,3,9,COIN,2,,StoryArt/Kitchen,FALSE,Event_Dishwashing,
SHELTER_SERVE,YESNO,SHELTER,100,20,3,2,CP,2,,StoryArt/Shelter,FALSE,Event_ShelterServe,
SHELTER_BUILDEXTRA,YESNO,SHELTER,100,20,3,3,CP,2,,StoryArt/Shelter,FALSE,Event_ShelterBuildExtra,
STOCK_SHELVES,YESNO,SHELTER,100,20,3,4,CP,2,,StoryArt/Shelter,FALSE,Event_StockShelves,
REGISTRATION,YESNO,SHELTER,100,20,3,5,CP,2,,StoryArt/Shelter,FALSE,Event_Registration,
TOWN_HELP,YESNO,IMMEDIATE,100,2,0,1,CP,2,,StoryArt/Shelter,FALSE,Event_TownHelp,
TOWN_HELP,YESNO,IMMEDIATE,100,3,0,2,CP,2,,StoryArt/Hospital,FALSE,Event_TownHelp,
TOWN_HELP,YESNO,IMMEDIATE,100,4,0,2,CP,2,,StoryArt/Hospital,FALSE,Event_TownHelp,
DONATION,OK,ENDWEEK,100,0,0,5,COIN,0,,StoryArt/Hospital,FALSE,Event_Donation,
ICON,OK,ENDWEEK,100,0,0,10,NONE,0,,StoryArt/Hospital,FALSE,Event_IconUnlock,
SPIRITUALCRISIS,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/Endgame,TRUE,Event_SpiritualCrisis,
RIOTS,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/Endgame,TRUE,Event_TownRiots,
ENDGAME,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/EndgameIntro,TRUE,Event_Endgame,
WORST_ENDING,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/Endgame,TRUE,Event_EndgameWorst,
ENDGAME_DEMO,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/Convent,TRUE,Endgame,
ENDGAME_NORMAL,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/Endgame,TRUE,Event_EndgameNormal,
ENDGAME_BEST,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/Endgame,TRUE,Event_EndgameBest,
ENDGAME_HOSPITAL,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/Anna,TRUE,Event_EndgameHospital,
ENDGAME_SHELTER,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/Thomas,TRUE,Event_EndgameShelter,
ENDGAME_SCHOOL,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/Gabriel,TRUE,Event_EndgameSchool,
ENDGAME_CHURCH,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/Prioress,TRUE,Event_EndgameChurch,
ENDGAME_ORPHANAGE,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/Emelia,TRUE,Event_EndgameOrphanage,
ENDGAME_KITCHEN,OK,ENDWEEK,100,0,0,0,NONE,0,,StoryArt/Jeff,TRUE,Event_EndgameKitchen,
THANKYOU_ITEM_HOSPITAL,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,FALSE,Event_ThankYouItemHospital,
THANKYOU_HOSPITAL_1,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_1,
THANKYOU_HOSPITAL_2,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_2,
THANKYOU_HOSPITAL_3,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_3,
THANKYOU_HOSPITAL_4,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_4,
THANKYOU_HOSPITAL_5,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_5,
THANKYOU_HOSPITAL_6,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_6,
THANKYOU_HOSPITAL_7,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_7,
THANKYOU_HOSPITAL_8,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_8,
THANKYOU_HOSPITAL_9,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_9,
THANKYOU_HOSPITAL_10,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_10,
THANKYOU_HOSPITAL_11,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_11,
THANKYOU_HOSPITAL_12,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_12,
THANKYOU_HOSPITAL_13,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_13,
THANKYOU_HOSPITAL_14,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,TRUE,Hospital_ThankYou_14,
THANKYOU_ORPHANAGE_1,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_1,
THANKYOU_ORPHANAGE_2,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_2,
THANKYOU_ORPHANAGE_3,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_3,
THANKYOU_ORPHANAGE_4,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_4,
THANKYOU_ORPHANAGE_5,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_5,
THANKYOU_ORPHANAGE_6,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_6,
THANKYOU_ORPHANAGE_7,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_7,
THANKYOU_ORPHANAGE_8,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_8,
THANKYOU_ORPHANAGE_9,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_9,
THANKYOU_ORPHANAGE_10,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_10,
THANKYOU_ORPHANAGE_11,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_11,
THANKYOU_ORPHANAGE_12,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_12,
THANKYOU_ORPHANAGE_13,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_13,
THANKYOU_ORPHANAGE_14,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,TRUE,Orphanage_ThankYou_14,
THANKYOU_SCHOOL_1,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_1,
THANKYOU_SCHOOL_2,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_2,
THANKYOU_SCHOOL_3,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_3,
THANKYOU_SCHOOL_4,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_4,
THANKYOU_SCHOOL_5,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_5,
THANKYOU_SCHOOL_6,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_6,
THANKYOU_SCHOOL_7,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_7,
THANKYOU_SCHOOL_8,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_8,
THANKYOU_SCHOOL_9,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_9,
THANKYOU_SCHOOL_10,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_10,
THANKYOU_SCHOOL_11,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_11,
THANKYOU_SCHOOL_12,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_12,
THANKYOU_SCHOOL_13,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_13,
THANKYOU_SCHOOL_14,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,TRUE,School_ThankYou_14,
THANKYOU_SHELTER_1,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_1,
THANKYOU_SHELTER_2,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_2,
THANKYOU_SHELTER_3,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_3,
THANKYOU_SHELTER_4,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_4,
THANKYOU_SHELTER_5,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_5,
THANKYOU_SHELTER_6,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_6,
THANKYOU_SHELTER_7,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_7,
THANKYOU_SHELTER_8,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_8,
THANKYOU_SHELTER_9,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_9,
THANKYOU_SHELTER_10,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_10,
THANKYOU_SHELTER_11,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_11,
THANKYOU_SHELTER_12,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_12,
THANKYOU_SHELTER_13,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_13,
THANKYOU_SHELTER_14,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,TRUE,Shelter_ThankYou_14,
THANKYOU_COOK_1,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_1,
THANKYOU_COOK_2,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_2,
THANKYOU_COOK_3,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_3,
THANKYOU_COOK_4,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_4,
THANKYOU_COOK_5,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_5,
THANKYOU_COOK_6,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_6,
THANKYOU_COOK_7,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_7,
THANKYOU_COOK_8,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_8,
THANKYOU_COOK_9,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_9,
THANKYOU_COOK_10,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_10,
THANKYOU_COOK_11,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_11,
THANKYOU_COOK_12,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_12,
THANKYOU_COOK_13,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_13,
THANKYOU_COOK_14,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Kitchen,TRUE,Kitchen_ThankYou_14,
THANKYOU_CHURCH_1,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_1,
THANKYOU_CHURCH_2,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_2,
THANKYOU_CHURCH_3,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_3,
THANKYOU_CHURCH_4,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_4,
THANKYOU_CHURCH_5,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_5,
THANKYOU_CHURCH_6,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_6,
THANKYOU_CHURCH_7,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_7,
THANKYOU_CHURCH_8,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_8,
THANKYOU_CHURCH_9,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_9,
THANKYOU_CHURCH_10,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_10,
THANKYOU_CHURCH_11,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_11,
THANKYOU_CHURCH_12,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_12,
THANKYOU_CHURCH_13,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_13,
THANKYOU_CHURCH_14,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_14,
THANKYOU_CHURCH_15,OK,THANKYOU,100,0,0,0,FP,0,,StoryArt/Convent,TRUE,Church_ThankYou_15,
THANKYOU_ITEM_SCHOOL,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,FALSE,Event_ThankYouItemSchool,
THANKYOU_ITEM_ORPHANAGE,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,FALSE,Event_ThankYouItemOrphanage,
THANKYOU_ITEM_FOOD,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Shelter,FALSE,Event_ThankYouItemFood,
THANKYOU_ITEM_CLOTHES,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Clothes,FALSE,Event_ThankYouItemClothes,
THANKYOU_MONEY,OK,THANKYOU,100,0,0,0,COIN,0,,StoryArt/ThankYouMoney,FALSE,Event_ThankYouMoney,
THANKYOU_BABY,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,FALSE,Event_ThankYouBaby,
THANKYOU_TEACH,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/School,FALSE,Event_ThankYouTeach,
THANKYOU_VOLUNTEER_HOSPITAL,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Hospital,FALSE,Event_ThankYouVolunteerHospital,
THANKYOU_VOLUNTEER_ORPHANAGE,OK,THANKYOU,100,0,0,0,CP,0,,StoryArt/Orphanage,FALSE,Event_ThankYouVolunteerOrphanage,
Tutorial_61,OK,STORY,100,0,0,0,NONE,0,,StoryArt/Hospital,TRUE,Tutorial_61,
HOSPITAL_ARRIVAL,OK,STORY,100,0,0,0,NONE,0,,StoryArt/Hospital,TRUE,HospitalArrival,
HOSPITAL_COMPLETE,OK,STORY,100,0,0,0,NONE,0,,StoryArt/Hospital,TRUE,HospitalComplete,
ORPHANAGE_PRECOMPLETE,OK,STORY,100,0,0,0,NONE,0,,StoryArt/Eltee,TRUE,OrphanageConstructionPreComplete,
ORPHANAGE_COMPLETE,OK,STORY,100,0,0,0,NONE,0,,StoryArt/Orphanage,TRUE,OrphanageConstructionComplete,
SCHOOL_PRECOMPLETE,OK,STORY,100,0,0,0,NONE,0,,StoryArt/Eltee,TRUE,SchoolConstructionPreComplete,
SCHOOL_COMPLETE,OK,STORY,100,0,0,0,NONE,0,,StoryArt/School,TRUE,SchoolConstructionComplete,
KITCHEN_PRECOMPLETE,OK,STORY,100,0,0,0,NONE,0,,StoryArt/Eltee,TRUE,KitchenConstructionPreComplete,
KITCHEN_COMPLETE,OK,STORY,100,0,0,0,NONE,0,,StoryArt/Kitchen,TRUE,KitchenConstructionComplete,
SHELTER_PRECOMPLETE,OK,STORY,100,0,0,0,NONE,0,,StoryArt/Eltee,TRUE,ShelterConstructionPreComplete,
SHELTER_COMPLETE,OK,STORY,100,0,0,0,NONE,0,,StoryArt/Shelter,TRUE,ShelterConstructionComplete,
