House,MissionId,Event,RequiredAmount,CustomEventId,ThankYouEvent,SpecialEventId,Reward,MissionDescription
InteractableHospital,0,CONSTRUCT,0,HOSPITAL_MISSION_1,HOSPITAL_COMPLETE,NONE,1,HospitalMissionDescription1
InteractableHospital,1,DELIVER_ITEM,1,HOSPITAL_MISSION_2,THANKYOU_HOSPITAL_1,NONE,1,HospitalMissionDescription2
InteractableHospital,2,VOLUNTEER,3,HOSPITAL_MISSION_3,THANKYOU_HOSPITAL_2,NONE,1,HospitalMissionDescription3
InteractableHospital,3,SPECIAL_EVENT,0,HOSPITAL_MISSION_5,THANKYOU_HOSPITAL_4,BLOOD_DONATION,1,HospitalMissionDescription5
InteractableHospital,4,DELIVER_ITEM,4,HOSPITAL_MISSION_6,THANKYOU_HOSPITAL_5,NONE,1,HospitalMissionDescription6
InteractableHospital,5,VOLUNTEER,5,HOSPITAL_MISSION_7,THANKYOU_HOSPITAL_6,NONE,1,HospitalMissionDescription7
InteractableHospital,6,VOLUNTEER,5,HOSPITAL_MISSION_8,THANKYOU_HOSPITAL_7,NONE,1,HospitalMissionDescription8
InteractableHospital,7,SPECIAL_EVENT,0,HOSPITAL_MISSION_10,THANKYOU_HOSPITAL_9,HEALTH_INSPECTION,1,HospitalMissionDescription10
InteractableHospital,8,DELIVER_ITEM_URGENT,1,HOSPITAL_MISSION_11,THANKYOU_HOSPITAL_10,NONE,2,HospitalMissionDescription11
InteractableHospital,9,DELIVER_ITEM_URGENT,1,HOSPITAL_MISSION_12,THANKYOU_HOSPITAL_11,NONE,2,HospitalMissionDescription12
InteractableHospital,10,VOLUNTEER_URGENT,2,HOSPITAL_MISSION_13,THANKYOU_HOSPITAL_12,NONE,2,HospitalMissionDescription13
InteractableHospital,11,SPECIAL_EVENT,0,HOSPITAL_MISSION_15,THANKYOU_HOSPITAL_14,FLOORS,2,HospitalMissionDescription15
InteractableOrphanage,0,CONSTRUCT,0,ORPHANAGE_MISSION_1,ORPHANAGE_COMPLETE,NONE,1,OrphanageMissionDescription1
InteractableOrphanage,1,DELIVER_ITEM,1,ORPHANAGE_MISSION_2,THANKYOU_ORPHANAGE_1,NONE,1,OrphanageMissionDescription2
InteractableOrphanage,2,VOLUNTEER,3,ORPHANAGE_MISSION_3,THANKYOU_ORPHANAGE_2,NONE,1,OrphanageMissionDescription3
InteractableOrphanage,3,SPECIAL_EVENT,0,ORPHANAGE_MISSION_5,THANKYOU_ORPHANAGE_4,PLAYTIME,1,OrphanageMissionDescription5
InteractableOrphanage,4,DELIVER_ITEM,4,ORPHANAGE_MISSION_6,THANKYOU_ORPHANAGE_5,NONE,1,OrphanageMissionDescription6
InteractableOrphanage,5,VOLUNTEER,5,ORPHANAGE_MISSION_7,THANKYOU_ORPHANAGE_6,NONE,1,OrphanageMissionDescription7
InteractableOrphanage,6,VOLUNTEER,5,ORPHANAGE_MISSION_8,THANKYOU_ORPHANAGE_7,NONE,1,OrphanageMissionDescription8
InteractableOrphanage,7,SPECIAL_EVENT,0,ORPHANAGE_MISSION_10,THANKYOU_ORPHANAGE_9,ARTS_CRAFT,1,OrphanageMissionDescription10
InteractableOrphanage,8,DELIVER_ITEM_URGENT,1,ORPHANAGE_MISSION_11,THANKYOU_ORPHANAGE_10,NONE,2,OrphanageMissionDescription11
InteractableOrphanage,9,DELIVER_ITEM_URGENT,1,ORPHANAGE_MISSION_12,THANKYOU_ORPHANAGE_11,NONE,2,OrphanageMissionDescription12
InteractableOrphanage,10,VOLUNTEER_URGENT,2,ORPHANAGE_MISSION_13,THANKYOU_ORPHANAGE_12,NONE,2,OrphanageMissionDescription13
InteractableOrphanage,11,SPECIAL_EVENT,0,ORPHANAGE_MISSION_15,THANKYOU_ORPHANAGE_14,SPORTS,2,OrphanageMissionDescription15
InteractableSchool,0,CONSTRUCT,0,SCHOOL_MISSION_1,SCHOOL_COMPLETE,NONE,1,SchoolMissionDescription1
InteractableSchool,1,DELIVER_ITEM,1,SCHOOL_MISSION_2,THANKYOU_SCHOOL_1,NONE,1,SchoolMissionDescription2
InteractableSchool,2,VOLUNTEER,3,SCHOOL_MISSION_3,THANKYOU_SCHOOL_2,NONE,1,SchoolMissionDescription3
InteractableSchool,3,SPECIAL_EVENT,0,SCHOOL_MISSION_5,THANKYOU_SCHOOL_4,SUB_TEACHER,1,SchoolMissionDescription5
InteractableSchool,4,DELIVER_ITEM,4,SCHOOL_MISSION_6,THANKYOU_SCHOOL_5,NONE,1,SchoolMissionDescription6
InteractableSchool,5,VOLUNTEER,5,SCHOOL_MISSION_7,THANKYOU_SCHOOL_6,NONE,1,SchoolMissionDescription7
InteractableSchool,6,VOLUNTEER,5,SCHOOL_MISSION_8,THANKYOU_SCHOOL_7,NONE,1,SchoolMissionDescription8
InteractableSchool,7,SPECIAL_EVENT,0,SCHOOL_MISSION_10,THANKYOU_SCHOOL_9,DETENTION,1,SchoolMissionDescription10
InteractableSchool,8,DELIVER_ITEM_URGENT,1,SCHOOL_MISSION_11,THANKYOU_SCHOOL_10,NONE,2,SchoolMissionDescription11
InteractableSchool,9,DELIVER_ITEM_URGENT,1,SCHOOL_MISSION_12,THANKYOU_SCHOOL_11,NONE,2,SchoolMissionDescription12
InteractableSchool,10,VOLUNTEER_URGENT,2,SCHOOL_MISSION_13,THANKYOU_SCHOOL_12,NONE,2,SchoolMissionDescription13
InteractableSchool,11,SPECIAL_EVENT,0,SCHOOL_MISSION_15,THANKYOU_SCHOOL_14,SUB_TEACHER,2,SchoolMissionDescription15
InteractableShelter,0,CONSTRUCT,0,SHELTER_MISSION_1,SHELTER_COMPLETE,NONE,1,ShelterMissionDescription1
InteractableShelter,1,DELIVER_ITEM,1,SHELTER_MISSION_2,THANKYOU_SHELTER_1,NONE,1,ShelterMissionDescription2
InteractableShelter,2,DELIVER_ITEM,2,SHELTER_MISSION_3,THANKYOU_SHELTER_2,NONE,1,ShelterMissionDescription3
InteractableShelter,3,SPECIAL_EVENT,0,SHELTER_MISSION_5,THANKYOU_SHELTER_4,SHELTER_SERVE,1,ShelterMissionDescription5
InteractableShelter,4,DELIVER_MEAL,1,SHELTER_MISSION_6,THANKYOU_SHELTER_5,NONE,1,ShelterMissionDescription6
InteractableShelter,5,DELIVER_MEAL,2,SHELTER_MISSION_7,THANKYOU_SHELTER_6,NONE,1,ShelterMissionDescription7
InteractableShelter,6,DELIVER_MEAL,3,SHELTER_MISSION_8,THANKYOU_SHELTER_7,NONE,1,ShelterMissionDescription8
InteractableShelter,7,SPECIAL_EVENT,0,SHELTER_MISSION_10,THANKYOU_SHELTER_9,SHELTER_BUILDEXTRA,1,ShelterMissionDescription10
InteractableShelter,8,DELIVER_ITEM_URGENT,2,SHELTER_MISSION_11,THANKYOU_SHELTER_10,NONE,2,ShelterMissionDescription11
InteractableShelter,9,DELIVER_ITEM_URGENT,2,SHELTER_MISSION_12,THANKYOU_SHELTER_11,NONE,2,ShelterMissionDescription12
InteractableShelter,10,DELIVER_MEAL_URGENT,1,SHELTER_MISSION_13,THANKYOU_SHELTER_12,NONE,2,ShelterMissionDescription13
InteractableShelter,11,SPECIAL_EVENT,0,SHELTER_MISSION_15,THANKYOU_SHELTER_14,STOCK_SHELVES,2,ShelterMissionDescription15
InteractableKitchen,0,CONSTRUCT,0,KITCHEN_MISSION_1,KITCHEN_COMPLETE,NONE,1,KitchenMissionDescription1
InteractableKitchen,1,COOK,1,KITCHEN_MISSION_2,THANKYOU_COOK_1,NONE,1,KitchenMissionDescription2
InteractableKitchen,2,COOK,2,KITCHEN_MISSION_3,THANKYOU_COOK_2,NONE,1,KitchenMissionDescription3
InteractableKitchen,3,SPECIAL_EVENT,0,KITCHEN_MISSION_5,THANKYOU_COOK_4,WEDDING,1,KitchenMissionDescription5
InteractableKitchen,4,COOK,2,KITCHEN_MISSION_6,THANKYOU_COOK_5,NONE,1,KitchenMissionDescription6
InteractableKitchen,5,COOK,2,KITCHEN_MISSION_7,THANKYOU_COOK_6,NONE,1,KitchenMissionDescription7
InteractableKitchen,6,COOK,3,KITCHEN_MISSION_8,THANKYOU_COOK_7,NONE,1,KitchenMissionDescription8
InteractableKitchen,7,SPECIAL_EVENT,0,KITCHEN_MISSION_10,THANKYOU_COOK_9,SHELTER_SURPLUS,1,KitchenMissionDescription10
InteractableKitchen,8,COOK,3,KITCHEN_MISSION_11,THANKYOU_COOK_10,NONE,2,KitchenMissionDescription11
InteractableKitchen,9,COOK,3,KITCHEN_MISSION_12,THANKYOU_COOK_11,NONE,2,KitchenMissionDescription12
InteractableKitchen,10,COOK,4,KITCHEN_MISSION_13,THANKYOU_COOK_12,NONE,2,KitchenMissionDescription13
InteractableKitchen,11,SPECIAL_EVENT,0,KITCHEN_MISSION_15,THANKYOU_COOK_14,ORPHANAGE_PICNIC,2,KitchenMissionDescription15
InteractableChurch,0,PRAY,1,CHURCH_MISSION_1,THANKYOU_CHURCH_1,NONE,2,ChurchMissionDescription1
InteractableChurch,1,PRAY,1,CHURCH_MISSION_2,THANKYOU_CHURCH_2,NONE,2,ChurchMissionDescription2
InteractableChurch,2,PRAY,2,CHURCH_MISSION_3,THANKYOU_CHURCH_3,NONE,2,ChurchMissionDescription3
InteractableChurch,3,SPECIAL_EVENT,0,CHURCH_MISSION_5,THANKYOU_CHURCH_5,SPIRITUAL_RETREAT,2,ChurchMissionDescription5
InteractableChurch,4,PRAY,2,CHURCH_MISSION_6,THANKYOU_CHURCH_6,NONE,2,ChurchMissionDescription6
InteractableChurch,5,PRAY,2,CHURCH_MISSION_7,THANKYOU_CHURCH_7,NONE,2,ChurchMissionDescription7
InteractableChurch,6,PRAY,3,CHURCH_MISSION_8,THANKYOU_CHURCH_8,NONE,2,ChurchMissionDescription8
InteractableChurch,7,SPECIAL_EVENT,0,CHURCH_MISSION_10,THANKYOU_CHURCH_10,BIBLE_STUDY,2,ChurchMissionDescription10
InteractableChurch,8,PRAY,3,CHURCH_MISSION_11,THANKYOU_CHURCH_11,NONE,2,ChurchMissionDescription11
InteractableChurch,9,PRAY,3,CHURCH_MISSION_12,THANKYOU_CHURCH_12,NONE,2,ChurchMissionDescription12
InteractableChurch,10,PRAY,4,CHURCH_MISSION_13,THANKYOU_CHURCH_13,NONE,2,ChurchMissionDescription13
InteractableChurch,11,SPECIAL_EVENT,0,CHURCH_MISSION_15,THANKYOU_CHURCH_15,QUIET_TIME,2,ChurchMissionDescription15