Key,English,French,BrPt,Filipino,LatAmSpanish,Italian,German
Tutorial_0,"You knock on the convent doors at the crack of dawn, tired from your long journey, with only a backpack and your little lantern.",,,,,,
Tutorial_1,"The doors swing open to reveal the Prioress. ""Welcome to Purgatorio. Come on in!"" she says, as she grabs your hand, ""You're just in time for Liturgy of the Hours. Come quickly, let us begin.""",,,,,,
Tutorial_11,"""Performing activities is straightforward. Simply <b>Press and Hold</b> the Prayer button to partake in Spiritual Activities.""",,,,,,
Tutorial_2,"Afterwards, the Prioress shows you to your room. ""We have Liturgy of the Hours 3 times a day, and we always post the <b>Start Time</b> of the next session above the Convent, so please try to make it as often as you can.""",,,,,,
Tutorial_21,"Eltee, the Foreman, visits the Convent. ""Ma'am, please come on down to the hospital at ya earliest convenience, we need all the help we can get.""

And with that, he walks off.",,,,,,
Tutorial_3,"Arriving at the construction site, you see a small gathering of men and women helping out with all sorts of activities.

""Glad ya made it!"" Eltee bellows from behind, ""Couple hours and we're done here!"" ",,,,,,
Tutorial_3,"Feeling the sweat on your brow, you begin to track the <b>Energy</b> you consume, then, rolling up your sleeves, you get to work.",,,,,,
Tutorial_4,"Anna, the nurse, walks over to you. ""Thank you so much for your help! But...I must ask another favor of you.""

""We are in desperate need of medical supplies. You will save a life if you could hurry and get us supplies from the <b>Shop</b> before time runs out!""",,,,,,
Tutorial_4,"Looking at the time, you notice you could make Liturgy of the Hours on your way to the Shop. 

You head out immediately.",,,,,,
Tutorial_5,"""Good, I'm glad you could join us for this."" the Prioress says, and for a split second you imagine the slightest crack of a smile on the corner of her lips.

""Your services will always be required by the community, and you will do well to serve them. But, you must also make time for the Lord.""",,,,,,
Tutorial_5,"""Keeping this balance between your service to your community, and your prayers to the Lord is the path to Sainthood.""

She ushers you into the chapel to begin the Liturgy.",,,,,,
Tutorial_6,"""You better get going,"" the Prioress says, ""The hospital needs you.""",,,,,,
Tutorial_605,"""Welcome, welcome! Bwahaha!"" a large man standing behind the counter bellows, grinning from ear to ear. ""I'm Andre. We don't often get visitors in our little town, so I'm glad you're here. I hope you do stay longer than our last visitor! Bwahaha!""",,,,,,
Tutorial_605,"""Please, have a look at my wares."" he continues, ""Item pickups and dropoffs take <b>no time at all!</b>""

""Anything here is yours...provided you have enough <b>Coin</b> of course! Bwahaha!""",,,,,,
Tutorial_61,"""Feel free to use our chapel to <b>pray</b> anytime you want."" Anna continues.

""Also, we are open 24 hours, so please come <b>volunteer</b> with us whenever you have a moment.""",,,,,,
Tutorial_61,"As you take your leave to catch the next Liturgy of the Hours, Anna stops you for one more thing...",,,,,,
Tutorial_7,"""You seem to have planned out your day perfectly, not bad for a start."" the Prioress says as you walk into the chapel. ",,,,,,
Tutorial_8,"You feel tired, and decide to take a nap for an hour to regain your strength.",,,,,,
Tutorial_9,"One of the novices wakes you up. ""Someone at the door to see you.""",,,,,,
Tutorial_10,"Postman Spazz stops by as he usually does, without regard for time.

""You're needed immediately at the hospital, a woman has gone into labor and there seems to be complications with the pregnancy. Please come quickly!""",,,,,,
Endgame,Thank you for playing the Sainthood Demo!,,,,,,
Endgame,"This demo is a continuous work in progress, so there may be issues, tweaks and changes to the game and its systems.",,,,,,
Endgame,"Your feedback is very important. Please let me know what you think! 

Send me your comments on Discord with the invite link on the Main Menu.",,,,,,
Endgame,"There are over 20 Provisions to experiment with, so try different combinations!",,,,,,
HeatwaveIntro,"Out in the fields, a woman in a trenchcoat holds a strange vial containing black liquid. As you approach her, you notice a label on her trenchcoat reads: ""Christie the Weather-Lady"".",,,,,,
HeatwaveIntro,"""Temperatures are skyrocketing, a heatwave must be incoming."" she says, eyes laser focused on the device. ""You may get a sunburn traversing the fields during a heatwave.""",,,,,,
HeatwaveIntro,"""If I were you, I would plan ahead and try to stay indoors as much as possible."" she concludes, and begins taking notes in her little notebook.",,,,,,
RainIntro,"Out in the fields, Christie the Weather-Lady seems to be fiddling with a strange instrument made up of 4 cup-shaped objects, mounted on a vertical shaft, and spinning horizontally.",,,,,,
RainIntro,"""It's going to rain today."" she mumurs, without looking up. ""You could possibly fall sick when traversing the fields during a storm...unless you had an umbrella.""

",,,,,,
RainIntro,"""If you do not have an umbrella, I suggest you wait it out in whatever building you find yourself in."" She continues, her eyes never leaving the strange machine.",,,,,,
RainIntro,"You look with awe as the instrument works its magic, increasing in velocity as the wind picks up speed.",,,,,,
BlizzardIntro,"Out in the snowy fields, Christie the Weather-Lady is tinkering with another of her strange devices.",,,,,,
BlizzardIntro,"""I detect a blizzard is on its way."" she begins with a worried look on her face. ""There's a high chance you could Freeze if you are caught out in the storm. If you do not have a Winter Cloak, please stay indoors.""",,,,,,
ProvisionsIntro,"Postman Spazz stops by with a large duffel bag. ""I've got provisions for you ma'am. You get to choose only one though, as we have to share with the community, so pick wisely.""",,,,,,
ProvisionsIntro,Provisions always appear first thing in the morning. Use these strategically in your spiritual and charitable quest!,,,,,,
OrphanageIntro,"Eltee walks up and taps you on the shoulder. ""Guess what? We just got approved to finish up the Orphanage! Of course ya know we can't do it without ya, so come on down when ya got a moment to spare us will ya?""",,,,,,
Event_MarketHours_24,"The Town Crier announces: ""Good News! The shop will be open for 24 hours!""",,,,,,
Event_MarketHours_24,"The Town Crier announces: ""I just heard that the shop will be open for the next 24 hours!""",,,,,,
Event_MarketHours_24,"The Town Crier announces: ""The shopkeeper is in a great mood today, he just informed me that he will keep the shop open for the next 24 hours.""",,,,,,
Event_MarketHours_18,"The Town Crier announces: ""The shop will be open for 18 hours today!""",,,,,,
Event_Rain_6,"The Town Crier announces: ""Courtesy of Christie the Weather Lady, heavy rain is predicted today for 6 hours!""",,,,,,
Event_Rain_12,"The Town Crier announces: ""Courtesy of Christie the Weather Lady, heavy rain predicted today for 12 hours!""",,,,,,
Event_Rain_24,"The Town Crier announces: ""Courtesy of Christie the Weather Lady, heavy rain predicted for 24 hours!""",,,,,,
Event_Heat_6,"The Town Crier announces: ""Courtesy of Christie the Weather Lady, heatwave predicted for 6 hours!""",,,,,,
Event_Heat_12,"The Town Crier announces: ""Courtesy of Christie the Weather Lady, heatwave predicted for 12 hours!""",,,,,,
Event_Heat_24,"The Town Crier announces: ""Courtesy of Christie the Weather Lady, heatwave predicted for 24 hours!""",,,,,,
Event_Snow_6,"The Town Crier announces: ""Courtesy of Christie the Weather Lady, a blizzard is predicted for 6 hours!""",,,,,,
Event_Snow_12,"The Town Crier announces: ""Courtesy of Christie the Weather Lady, a blizzard is predicted for 12 hours!""",,,,,,
Event_Snow_24,"The Town Crier announces: ""Courtesy of Christie the Weather Lady, a blizzard is predicted for 24 hours!""",,,,,,
Event_BabyFever,"The Town Crier announces: ""We have so many women in labour today, the hospital needs all the help they can get!""",,,,,,
Event_MarketDiscount_15,"The Town Crier announces: ""The shopkeeper is discounting all items in the store today at 15%!""",,,,,,
Event_MarketDiscount_30,"The Town Crier announces: ""The shopkeeper is discounting all items in the store today at 30%!""",,,,,,
Event_MarketDiscount_50,"The Town Crier announces: ""The shopkeeper is discounting all items in the store today at 50%!""",,,,,,
Event_MarketDiscount_100,"The Town Crier announces: ""Today, the shopkeeper is giving out all items for FREE!""",,,,,,
Event_MarketMarkup_10,"The Town Crier announces: ""Unfortunately prices have gone up today. There will be a 10% price increase on all items!""",,,,,,
Event_MarketMarkup_20,"The Town Crier announces: ""Unfortunately prices have gone up today. There will be a 20% price increase on all items!""",,,,,,
Event_MarketMarkup_30,"The Town Crier announces: ""Unfortunately prices have gone up today. There will be a 30% price increase on all items!""",,,,,,
Event_WeekdayMass,"The Town Crier announces: ""The Bishop is coming to give a special Mass this evening! I hope you can make it!""",,,,,,
Event_SundayMass,"The Town Crier announces: ""The Parish Priest will start confessions at 18:30 today, followed by Mass at 19:00. Please be on time!""",,,,,,
Event_SchoolClosed,"The Town Crier announces: ""Due to an unfortunate accident, the School will be closed today!""",,,,,,
Event_Sick,"As the Town Crier makes his announcement, you feel a fever creeping all over your body. Every action you take seems to drain more Energy than usual.",,,,,,
Event_HighSpirit,"As the Town Crier makes his announcement, you are suddenly filled with a high spiritual energy. Every spiritual action you take seems to gain more Faith Points than usual.",,,,,,
Event_LowSpirit,"As the Town Crier makes his announcement, you wake up with a gloom feeling of existential dread. It seems at times as if praying has no effect on Faith Points.",,,,,,
Event_HighMorale,"The Town Crier announces: ""Everyone seems to be in high spirits today! Charitable actions might get you an extra smile or two!""",,,,,,
Event_LowMorale,"The Town Crier announces: ""Everyone is in a bad mood today, including myself! Don't expect any smiles from anyone!""",,,,,,
Event_OrphanageBonus,"The Town Crier announces: ""Special event happening at the Orphanage today, please <b>Volunteer</b> and help out if you can!""",,,,,,
Event_HospitalBonus,"The Town Crier announces: ""The hospital needs some extra helping hands today, please <b>Volunteer</b> and help out if you can!""",,,,,,
Event_Vandalism,"The Town Crier announces: ""The Convent Treasury has been robbed! The thieves escaped with a bit of money!""",,,,,,
Event_SpiritualRetreat,"One of the other novices runs up to you. ""We are having a little spiritual retreat and would love for you to join us.""",,,,,,
Event_PrayerRequest,"One of the patients catches up to you. ""Would you please pray for my boy, he's not feeling so well.""",,,,,,
Event_TownHelp,"While walking through the town, some women call for you to help them with cooking. ""An extra helping hand would be great!"".",,,,,,
Provision_UmbrellaName,Umbrella,,,,,,
Provision_ExtraInventoryName,Extra Inventory,,,,,,
Provision_EnergyDrinkName,Energy Drink,,,,,,
Provision_RosaryName,Prayer Beads,,,,,,
Provision_ShoesName,Comfy Shoes,,,,,,
Provision_CookingUtensilsName,Cooking Utensils,,,,,,
Provision_DiscountCardName,Discount Card,,,,,,
Provision_ShadesName,Sunglasses,,,,,,
Provision_MattressName,Soft Mattress,,,,,,
Provision_SleepEnergyName,Soft Pillow,,,,,,
Provision_ConstructionName,Construction Tools,,,,,,
Provision_SturdyMaterialsName,Sturdy Building Materials,,,,,,
Provision_ConstructionTentName,Construction Tents,,,,,,
Provision_ChapelBlueprintName,Improved Chapel Blueprint,,,,,,
Provision_BlueprintName,Improved Building Blueprint,,,,,,
Provision_HospitalRBuilderName,Scrubs,,,,,,
Provision_SchoolRBuilderName,Teaching Materials,,,,,,
Provision_OrphanageRBuilderName,Bouncy Castle,,,,,,
Provision_KitchenRBuilderName,Apron,,,,,,
Provision_ShelterRBuilderName,Serving Tools,,,,,,
Provision_AutoDeliverName,Delivery Helping Hand,,,,,,
Provision_FastingName,Fasting Scapular,,,,,,
Provision_KobokoName,Koboko,,,,,,
Provision_IncenseName,Incense,,,,,,
Provision_SecurityGuardsName,Security Guards,,,,,,
Provision_AllowanceName,Anonymous donations,,,,,,
Provision_WinterCloakName,Winter Jacket,,,,,,
Provision_UmbrellaDescription,Prevent status ailments during a storm,,,,,,
Provision_ExtraInventoryDescription,Enhancements to your satchel allow you to carry more items,,,,,,
Provision_EnergyDrinkDescription,Delicious hot cocoa to get you started on your day,,,,,,
Provision_RosaryDescription,Produced using precious gem-stones and infused with sacred relics,,,,,,
Provision_ShoesDescription,Chance to use less Energy when walking,,,,,,
Provision_CookingUtensilsDescription,"Stainless steel, non-stick pots & pans that make cooking a breeze",,,,,,
Provision_DiscountCardDescription,A special card that gives you discounts at the shop,,,,,,
Provision_WinterCloakDescription,Sewn using wool and cashmere fibres for ultimate protection against the most severe blizzards,,,,,,
Provision_AllowanceDescription,A Coin donation delivered every morning,,,,,,
Provision_ShadesDescription,Excellent shades to protect your eyes during heatwaves,,,,,,
Provision_MattressDescription,"Swap out your cheap open coil mattress with this latex-based, extra soft mattress that is sure to restore your Energy in spades",,,,,,
Provision_SleepEnergyDescription,"This hybrid pillow made from latex, cotton, and wool is so relaxing, it restores your Energy in a shorter time period",,,,,,
Provision_ConstructionDescription,"Includes a hammer with a smooth grip and a 16 ounce steel hammer head, giving you a powerful swing and making construction quicker",,,,,,
Provision_SturdyMaterialsDescription,Using reinforced steel during construction ensures the building will be immune to environmental hazards for a few hours,,,,,,
Provision_ConstructionTentDescription,These tents are used by the construction crew for lunch breaks. They will thank you for it,,,,,,
Provision_ChapelBlueprintDescription,"If equipped during building construction, gain extra FP when praying at that building's chapel",,,,,,
Provision_BlueprintDescription,"If equipped during building construction, gain a permanent Relationship bonus for every activity at that building",,,,,,
Provision_HospitalRBuilderDescription,Gain a Relationship bonus for volunteering at the Hospital,,,,,,
Provision_SchoolRBuilderDescription,Gain a Relationship bonus for teaching at the School,,,,,,
Provision_OrphanageRBuilderDescription,Gain a Relationship bonus for volunteering at the Orphanage,,,,,,
Provision_KitchenRBuilderDescription,Gain a Relationship bonus for cooking at the Kitchen,,,,,,
Provision_ShelterRBuilderDescription,Gain a Relationship bonus for delivering items at the Shelter,,,,,,
Provision_AutoDeliverDescription,An assistant makes deliveries on your behalf 2.5 hours after purchase,,,,,,
Provision_FastingDescription,Wear this scapular and pledge to fast from eating today,,,,,,
Provision_KobokoDescription,"An extreme form of penance perhaps, but worth it",,,,,,
Provision_IncenseDescription,A thurible charged with burning sticks of red hot charcoal radiates smoke that carries your prayers to heaven,,,,,,
Provision_SecurityGuardsDescription,Hire a security man to prevent robbers from stealing from the Treasury,,,,,,
Event_Donation,Someone left a package at the Convent doors. You open it to reveal an anonymous donation!,,,,,,
Event_IconUnlock,You received a Spiritual Revelation!,,,,,,
Event_Endgame,"Your time in Purgatorio has come to an end. The people gather around you, chanting prayers in a circle as you commit your spirit to the Great Ascension.",,,,,,
Event_Endgame,"Your spirit rises to the heavens, and the Lord welcomes you into the Grand Palace, where the music and dancing never stops, and the joy and laughter never ends.",,,,,,
Event_SpiritualCrisis,"Your Faith Points dropped to zero.

Your heart fills with a deep sense of dread, it feels like all is lost, and there is no hope.",,,,,,
Event_TownRiots,"Your Charity Points dropped to zero.

The townsfolk are angry and have worked themselves into a rage. A violent riot starts, and the town is burned to the ground.",,,,,,
Event_ThankYouItemHospital,"""Thank you so much for the medical items! We really needed this!"" Anna says with a smile.",,,,,,
Event_ThankYouItemHospital,"""You are much too kind. Thank you so much for this."" Anna says, smiling from ear to ear.",,,,,,
Event_ThankYouItemHospital,"""Oh, you are such a dear. Thank you."" Anna says as she collects the items.",,,,,,
Event_ThankYouItemHospital,"""Bless your heart."" Anna says, receiving the supplies.",,,,,,
Event_ThankYouItemHospital,"""You have saved a life today, may the Lord never forget you."" Anna says with tears in her eyes.",,,,,,
Event_ThankYouItemSchool,"""Ahem!"" Gabriel clears his throat, ""Thank you for the textbooks, we can distribute more to the kids to study!""",,,,,,
Event_ThankYouItemSchool,"""Ahem!"" Gabriel begins, ""I really appreciate your efforts with this, thank you.""",,,,,,
Event_ThankYouItemSchool,"""Ahem! Thank you, these supplies will go a long way in helping the kids."" Gabriel says.",,,,,,
Event_ThankYouItemSchool,"Gabriel meets you at the door.

""Ahem!"" he starts, ""Thank you, we really could not do this without you.""",,,,,,
Event_ThankYouItemSchool,"A teacher helps you bring in the supplies. ""Headmaster Gabriel isn't around, but he said to give you his thanks.""",,,,,,
Event_ThankYouItemOrphanage,"""Thank you so much for the train set! The kids will love these!"" Emelia says.",,,,,,
Event_ThankYouItemOrphanage,"""Wonderful!"" Emelia begins, ""the kids will be ecstatic when they see this one!""",,,,,,
Event_ThankYouItemOrphanage,"""Is that the Captain Galaxy toy?"" Emelia asks with astonishment. ""The kids love him! Thank you so much!""",,,,,,
Event_ThankYouItemOrphanage,"""You got the new Flying Jumbo plane set?"" Emelia asks, ""How thoughtful of you, thank you.""",,,,,,
Event_ThankYouItemOrphanage,"""Wow, you got the Wonder Lady toy set,"" Emelia says, trying to keep her voice level. ""The girls have been asking for this!""",,,,,,
Event_ThankYouItemFood,"""Thanks for the food supplies..."" Jeff says, eyes half closed. ""Glad you didn't mind.""",,,,,,
Event_ThankYouItemFood,"""Great...thank you,"" Jeff says, ""We really needed this.""",,,,,,
Event_ThankYouItemFood,"""Oh good..."" Jeff says at a snail's pace, ""Thank you for the food.""",,,,,,
Event_ThankYouItemFood,"""Just in time...it's a full house today and lots of mouths to feed...thank you."" Jeff says with gratitiude.",,,,,,
Event_ThankYouItemFood,"""Thank you for the food..."" Jeff says with another yawn, ""We needed this today.""",,,,,,
Event_ThankYouItemClothes,"""Thank you so much for the clothes! A lot of people need these!""",,,,,,
Event_ThankYouMoney,"""We don't have much to give, but we hope this little gift will serve as an appreciation of what you are doing for us.""",,,,,,
Event_ThankYouMoney,"""It's not much, but we would like you to have this.""",,,,,,
Event_ThankYouMoney,"""As a token of my gratitude, take this.""",,,,,,
Event_ThankYouMoney,"""Please accept this little gift on our behalf.""",,,,,,
Event_ThankYouMoney,"""I know its not much, but please have this.""",,,,,,
Event_ThankYouMoney,"""Here is a little gift for you.""",,,,,,
Event_ThankYouMoney,"""Please, take this. For your troubles.""",,,,,,
Event_ThankYouMoney,"""I have a little something for you.""",,,,,,
Event_ThankYouMoney,"""I would like to give you something small, for your efforts.""",,,,,,
Event_ThankYouMoney,"""I hope you will accept my little donation.""",,,,,,
Event_ThankYouBaby,The mother's screams are replaced with the beautiful sounds of new life: A bouncing baby boy!,,,,,,
Event_ThankYouBaby,"With nary a murmur of complaint, the mother welcomes her fifth child!",,,,,,
Event_ThankYouBaby,"The delivery is successful, and new life is introduced to the world.",,,,,,
Event_ThankYouBaby,"After a few scary complications, the baby is born, and the mother gives a sigh of relief.",,,,,,
Event_ThankYouBaby,"It took a few hours in labour, but the baby was delivered successfully, with cheers all around.",,,,,,
Event_BabyFailed,"Unfortunately, due to pregnancy complications, the baby was lost.

You have no words for the mother.",,,,,,
Event_BabyFailed,"Your heart fills with dread as the baby gives no sign of life. ""We lost it"" Anna says, tears in her eyes.",,,,,,
Event_ThankYouTeach,The kids eyes are full of curiosity and wonder as you teach them the mysteries of Theology.,,,,,,
Event_ThankYouTeach,You try to keep the kids awake as you teach them Math concepts.,,,,,,
Event_ThankYouTeach,The kids really enjoyed English class.,,,,,,
Event_ThankYouTeach,Physical Education is always a great time with the kids.,,,,,,
Event_ThankYouTeach,The kids loved reading classical novels in Literature class.,,,,,,
Event_ThankYouTeach,The kids enjoy trying to cook new meals in the Home Economics class.,,,,,,
Event_ThankYouTeach,It's always a pleasure to guide the kids in Music class.,,,,,,
Event_ThankYouTeach,You notice some true gifts of the children in Fine Arts class.,,,,,,
Event_ThankYouTeach,The kids are a bit restless as you try to teach them Languages.,,,,,,
Event_ThankYouTeach,Science is always a pleasure for both you and the kids as they love to experiment and try things out.,,,,,,
Event_ThankYouVolunteerHospital,"An older man walks up to you at the ward. ""Thank you so much for all you do here,"" he says with a smile, tears in his eyes, ""it means so much to me and my family.""",,,,,,
Event_ThankYouVolunteerHospital,"You spend time comforting an elderly woman on life support. 

""I don't have much time left,"" the old lady begins, ""But the time I have spent with you makes it all worth it.""",,,,,,
Event_ThankYouVolunteerHospital,You always enjoy hearing the tales of the retired soldier of his days in the war.,,,,,,
Event_ThankYouVolunteerHospital,"You spend time caring for a boy who broke his arm.

""Thank you so much for helping my boy,"" his father says, placing your hands in his. ""It means so much to him. Ever since his mother passed, he...""

The man cannot bring himself to finish the words.",,,,,,
Event_ThankYouVolunteerHospital,"""Your work here is very much appreciated,"" another nurse says, smiling. ""We truly could not manage without you.""",,,,,,
Event_ThankYouVolunteerHospital,"You help around with the backlog of registration and accounting paperwork, certainly no easy task.",,,,,,
Event_ThankYouVolunteerOrphanage,"A little girl catches up with you in the hallway. ""Thank you for being like a mommy to me."" she says, and hands you a little teddy.",,,,,,
Event_ThankYouVolunteerOrphanage,"The kids are extremely excited after watching Captain Universe with you.

""Getting them into bed tonight might be trouble"" Emelia sighs.",,,,,,
Event_ThankYouVolunteerOrphanage,"One of the boys runs to give you a hug. ""Can you stay with us forever? Please?""",,,,,,
Event_ThankYouVolunteerOrphanage,"""I can't believe our luck."" Emelia says, her eyes wide with surprise. ""You managed to keep them quiet during study time. What a miracle.""",,,,,,
Event_ThankYouVolunteerOrphanage,"""Thank you for spending time with us,"" a girl says, her face beaming. ""I want to be like you when I grow up!""",,,,,,
Event_BibleStudy,"One of the other novices runs up to you. ""We are just about to start a Bible study session with tea, would you like to join us?""",,,,,,
Event_QuietTime,"The Prioress meets up with you. ""I know you've been busy of late, but you should spend some quiet time to do some meditation and reflection.""",,,,,,
Event_Sacrament,"The Prioress catches up with you. ""Oh good, just in time for the Eucharistic adoration. Will you be joining us?""",,,,,,
Event_Socialize,"You come across an array of balloons and other decorations lined up in the hallway. ""We are setting up for a little social event for our older folks,"" Anna begins, her face lit up with a warm smile, ""We could really use your help!""",,,,,,
Event_Laundry,"Anna meets up with you in the lunchroom. ""Sorry to bother you, but we need a lot of help with the laundry. Do you have a moment to spare?""",,,,,,
Event_Floors,"As you walk in, Anna grabs you by the arm. ""We have a very sick patient upstairs, and he's made...quite a mess, if you know what I mean. Could you help us with cleanup?""",,,,,,
Event_Playtime,"One of the little girls runs up to you. ""Hi aunty! We were just about to start tea time with our new doll set, please join us! Pretty pleaseeee!""",,,,,,
Event_ArtsCraft,"Emelia speeds past you with her hands full of all kinds of craft supplies. ""Sorry, can't chat, arts and crafts with the kids is starting. I could use your help though!""",,,,,,
Event_Sports,"You find Emelia in the break room, who seems to be out of breath. ""Oh don't mind me, I'm just taking a break. It's soccer today and I could use some help refereeing these kids.""",,,,,,
Event_AfterschoolLesson,"""I've got some kids who need extra tutoring for Math,"" Emelia starts, before you get a chance to greet her, ""Would you be so kind?""",,,,,,
Event_SubTeacher,"Gabriel walks up to you. ""Ahem! One of our teachers called in sick today, we are going to need you to fill in their spot for a double period.""",,,,,,
Event_Detention,"Gabriel walks up to you. ""Ahem! We have some kids who have been sent to detention for behaving badly. Would you mind running the detention session today?""",,,,,,
Event_SuperviseRecess,"Gabriel walks up to you. ""Ahem! We have a bunch of extra curricular activities during recess today, can you help organize and run some sessions?""",,,,,,
Event_LibraryOrganization,"Gabriel passes by you in the hallway. ""Ahem! We just got a shipment of new books, and the library is a mess! Can you help us sort things out?""",,,,,,
Event_Wedding,"The kitchen is the busiest you have ever seen. ""We have a huge wedding to cook for!"" Jeff begins, with his usual finger kiss. ""Let's make the best meals this town will never forget, muah!""",,,,,,
Event_ShelterSurplus,"""Looks like there is a surplus at the Shelter,"" Jeff begins as you walk in, ""and they need meals urgently to feed the extras. Help me cook something special for them, muah!""",,,,,,
Event_OrphanagePicnic,"As you step into the kitchen, you see little lunchboxes spread across tables. ""Picnic at the Orphanage,"" Jeff says, smiling. ""One bite of these sandwiches and those kids would come begging for more, muah! Care to help us prepare?""",,,,,,
Event_Dishwashing,"The kitchen is strangely silent, devoid of staff. ""We're back here, miss!"" Jeff shouts from behind. As you walk out back, you see everyone's hands deep in soapy water. ""It seems we've neglected dishes a bit too long,"" Jeff continues, ""Care to join us?""",,,,,,
Event_ShelterServe,"""Thanks for stopping by..."" Thomas begins with a yawn, his eyes half open. ""Need help serving food today if you don't mind...""",,,,,,
Event_ShelterBuildExtra,"""Would love to chat but someone's gone and broken one of the barn doors again,"" Thomas says, brows furrowed, suppressing a yawn. ""Give me a hand will you? If you don't mind...""",,,,,,
Event_StockShelves,"""Glad you're here..."" Thomas begins, just as you step in. ""Just got a new shipment of canned beans and I'm going to need some help stocking the shelves, if you don't mind...""",,,,,,
Event_Registration,"You notice a long line of people outside the shelter. Making your way through, you find Thomas buried underneath a stack of papers.

""Ah! I was just taking a break."" He starts with a huge yawn, ""Would you mind helping me with these registration forms? Lots of paperwork to go through...""",,,,,,
SchoolIntro,"""Well, well, well, look who I ran into."" a voice says in the distance. It's none other than Eltee.

""Just got approved to finish up the school, and as promised, I'm here to summon ya to help us out. Let's go!""",,,,,,
ShelterIntro,"Eltee meets up with you. ""I know I always bug ya in the early hours of the morn, but I find no other time more appropriate.""",,,,,,
ShelterIntro,"""Anyway, the shelter is almost ready for completion, please come help us out soon as ya can."" ",,,,,,
KitchenIntro,"""Ahoy there!"" comes a cry from the distance. Eltee once again.

""Now it's time to finish up the Kitchen! You're gonna love this one I tell ya!""",,,,,,
ClothesBankIntro,"Eltee meets up with you. ""Hello ma'am. I hope you had a good week. We're just about ready to put the finishing touches on the Clothing Bank. Will you come help us?""",,,,,,
OrphanageConstructionComplete,"The crowd cheers as the last nail is hammered in. A petit woman, dressed in a long black dress approaches you.

""Thank you so much for your help. I'm Emelia, the director here at the Orphanage.""",,,,,,
OrphanageConstructionComplete,"She gives you a warm hug. ""I hope you visit often, the kids would love to have you around to play with them in the evenings."" she says with a cheerful smile.",,,,,,
SchoolConstructionComplete,"""Ahem!"" a stern voice clears their throat from behind. ""I'm Gabriel,"" he continues, his stern expression matching his voice in perfect unison. ""I'm the headmaster at this school, pleasure to make your acquaintance.""

He shakes your hand with a firm grasp, and you feel as though it would be crushed if any more pressure were applied to it.",,,,,,
ShelterConstructionComplete,"A man walks up to you so slowly that you cannot tell if he is fully concious or sleep walking. ""Hi there."" he starts with a loud yawn, his eyes half closed. ""I'm Thomas Katz...the manager of this here Shelter.""

""I'd like to extend my thanks...homelessness is a real issue around here...and this will really aid us in our battle against it.""",,,,,,
KitchenConstructionComplete,"Construction materials are cleared and stoves are lit up. A man walks up to you, twirling his long moustache.

""Hello there, I'm Jeff the Chef! Muah!"" he says with a Chef's Kiss.",,,,,,
KitchenConstructionComplete,"""Thank you so much for all your help. I will do my part and make the best dishes ever tasted by the lips in this town, muah!""",,,,,,
KitchenConstructionComplete,"""You can now deliver cooked meals to the shelter by bringing groceries here, but you must help with the cooking!""",,,,,,
ClothesConstructionPreComplete,"The crowd erupts in cheers, with singing, dancing and cheerful smiles passed around.

""You did good work rebuilding this town ma'am."" Eltee begins, ""We'll never forget ya. Well, my work here is done, so I'll be seeing ya."" and with that, he strides along into the distance.",,,,,,
ClothesConstructionComplete,"You smile quietly to yourself, knowing the little you contributed went a long way.",,,,,,
EnergyDepleted,"You open your eyes and find yourself in bed, back at the Convent. The Prioress studies you with an expression that reveals a kind heart beneath her stern look.",,,,,,
EnergyDepleted,"""I know you are very enthusiastic about your work,"" she begins, ""But you really cannot afford to burn yourself out. You are no good to anyone while you are incapacitated.""

She heads for the door. ""Please get some sleep, it will help you recover.""",,,,,,
UI_Open,(Open),,,,,,
UI_OpenPopup,Open 24 hrs,,,,,,
UI_Closed,(Closed),,,,,,
UI_ConstructionSite,(Construction Site),,,,,,
UI_ConstructionSitePopup,Construction Site,,,,,,
UI_ConstructionReady,(Ready for Construction),,,,,,
