97|2,97|2,97|2,97|2,97|2,97|2,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,97|2,97|2,97|2,97|2,97|2,97|2
x
97|2,97|2,97|2,97|2,97|2,97|2,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,97|2,97|2,97|2,97|2,97|2,97|2
x
97|2,97|2,97|2,97|2,97|2,97|2,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,77|1,77|1,77|1,77|1,77|1,97|2
97|2,97|2,97|2,97|2,97|2,97|2,97|2