Id,Week,Day,Time,ImagePath,IsOrderedSequence,OrderBy
Tutorial_0,1,1,6,StoryArt/Tutorial_1,TRUE,0
Tutorial_1,1,1,6,StoryArt/Convent,TRUE,1
Tutorial_11,1,1,6,StoryArt/PrayIcon,TRUE,2
Tutorial_2,1,1,7,StoryArt/Convent,TRUE,0
Tutorial_21,1,1,7,StoryArt/Eltee_Convent,TRUE,1
Tutorial_3,1,1,8.5,StoryArt/Eltee,TRUE,0
Tutorial_40,1,1,10.5,StoryArt/Eltee,TRUE,0
Tutorial_4,1,1,10.5,StoryArt/Hospital,TRUE,1
Tutorial_5,1,1,12,StoryArt/Convent,TRUE,0
Tutorial_6,1,1,13,StoryArt/Convent,TRUE,0
Tutorial_605,1,1,14,StoryArt/Shop,TRUE,0
Tutorial_7,1,1,18,StoryArt/Convent,TRUE,0
Tutorial_8,1,1,19,StoryArt/Convent_Building,TRUE,0
Tutorial_9,1,1,20,StoryArt/Convent_Building,TRUE,0
Tutorial_10,1,1,20,StoryArt/Spazz_Convent,TRUE,0
Tutorial_101,10,1,22,StoryArt/Convent,TRUE,1
Tutorial_102,10,1,22,StoryArt/Convent_Building,TRUE,2
HeatwaveIntro,1,3,8,StoryArt/Christie,TRUE,0
ProvisionsIntro,1,2,6,StoryArt/Spazz,TRUE,0
OrphanageIntro,1,2,6,StoryArt/Eltee,TRUE,0
SchoolIntro,1,3,6,StoryArt/Eltee,TRUE,0
ShelterIntro,1,4,6,StoryArt/Eltee,TRUE,0
KitchenIntro,1,5,6,StoryArt/Eltee,TRUE,0
Event_SundayMass,1,7,0,StoryArt/TownCrier,TRUE,0
RainIntro,2,2,8,StoryArt/Christie,TRUE,0
BlizzardIntro,3,2,8,StoryArt/Christie,TRUE,0